"Series";"Time";"Value"
"CPU-Total";"2020-05-04T16:16:40+02:00";552.8866086954278
"CPU-Total";"2020-05-04T16:16:45+02:00";535.048787332089
"CPU-Total";"2020-05-04T16:16:50+02:00";567.7464292858638
"CPU-Total";"2020-05-04T16:16:55+02:00";616.6048210063775
"CPU-Total";"2020-05-04T16:17:00+02:00";619.3889256763217
"CPU-Total";"2020-05-04T16:17:05+02:00";558.1979362853318
"CPU-Total";"2020-05-04T16:17:10+02:00";571.6667866426518
"CPU-Total";"2020-05-04T16:17:15+02:00";619.2198895367599
"CPU-Total";"2020-05-04T16:17:20+02:00";641.7166633326694
"CPU-Total";"2020-05-04T16:17:25+02:00";600.6000000000131
"CPU-Total";"2020-05-04T16:17:30+02:00";600.0000000000182
"CPU-Total";"2020-05-04T16:17:35+02:00";597.6661867626497
"CPU-Total";"2020-05-04T16:17:40+02:00";623.3999999999288
"CPU-Total";"2020-05-04T16:17:45+02:00";622.2933712627656
"CPU-Total";"2020-05-04T16:17:50+02:00";531.994619471792
"CPU-Total";"2020-05-04T16:17:55+02:00";624.5228705999227
"CPU-Total";"2020-05-04T16:18:00+02:00";625.5354941976559
"CPU-Total";"2020-05-04T16:18:05+02:00";639.7999999999776
"CPU-Total";"2020-05-04T16:18:10+02:00";600.3489319225758
"CPU-Total";"2020-05-04T16:18:15+02:00";595.7349358973668
"CPU-Total";"2020-05-04T16:18:20+02:00";608.1148014160455
"CPU-Total";"2020-05-04T16:18:25+02:00";606.7592255739489
"CPU-Total";"2020-05-04T16:18:30+02:00";545.0198945736781
"CPU-Total";"2020-05-04T16:18:35+02:00";515.5740135782069
"CPU-Total";"2020-05-04T16:18:40+02:00";520.1466693338709
"CPU-Total";"2020-05-04T16:18:45+02:00";541.5459891979109
"CPU-Total";"2020-05-04T16:18:50+02:00";515.9999999999491
"CPU-Total";"2020-05-04T16:18:55+02:00";606.3176535250041
"CPU-Total";"2020-05-04T16:19:00+02:00";533.9543574472264
"CPU-Total";"2020-05-04T16:19:05+02:00";595.2376324734734
"CPU-Total";"2020-05-04T16:19:10+02:00";553.914937012644
"CPU-Total";"2020-05-04T16:19:15+02:00";541.6445311044286
"CPU-Total";"2020-05-04T16:19:20+02:00";549.1302228122003
"CPU-Total";"2020-05-04T16:19:25+02:00";615.6128559366366
"CPU-Total";"2020-05-04T16:19:30+02:00";646.7335067013796
"CPU-Total";"2020-05-04T16:19:35+02:00";608.6645058658523
"CPU-Total";"2020-05-04T16:19:40+02:00";623.5543972629856
"CPU-Total";"2020-05-04T16:19:45+02:00";562.6427914416594
"CPU-Total";"2020-05-04T16:19:50+02:00";522.8733134775241
"CPU-Total";"2020-05-04T16:19:55+02:00";546.7052289943074
"CPU-Total";"2020-05-04T16:20:00+02:00";513.4514297140586
"CPU-Total";"2020-05-04T16:20:05+02:00";554.9999999998909
"CPU-Total";"2020-05-04T16:20:10+02:00";639.5999999999912
"CPU-Total";"2020-05-04T16:20:15+02:00";573.4008794723865
"CPU-Total";"2020-05-04T16:20:20+02:00";619.8379018420367
"CPU-Total";"2020-05-04T16:20:25+02:00";595.2000000000043
"CPU-Total";"2020-05-04T16:20:30+02:00";609.0757770719313
"CPU-Total";"2020-05-04T16:20:35+02:00";520.0417069888612
"CPU-Total";"2020-05-04T16:20:40+02:00";536.5317872851165
"CPU-Total";"2020-05-04T16:20:45+02:00";543.7204958527477
"CPU-Total";"2020-05-04T16:20:50+02:00";613.5346123100804
"CPU-Total";"2020-05-04T16:20:55+02:00";629.0260926805975
"CPU-Total";"2020-05-04T16:21:00+02:00";615.4675064987454
"CPU-Total";"2020-05-04T16:21:05+02:00";622.5507683600997
"CPU-Total";"2020-05-04T16:21:10+02:00";627.6626003210608
"CPU-Total";"2020-05-04T16:21:15+02:00";658.5228415331451
"CPU-Total";"2020-05-04T16:21:20+02:00";595.3604406389817
"CPU-Total";"2020-05-04T16:21:25+02:00";533.0518696261039
"CPU-Total";"2020-05-04T16:21:30+02:00";551.8084203763398
"CPU-Total";"2020-05-04T16:21:35+02:00";609.652989402111
"CPU-Total";"2020-05-04T16:21:40+02:00";546.1373878885948
"CPU-Total";"2020-05-04T16:21:45+02:00";538.0924490612241
"CPU-Total";"2020-05-04T16:21:50+02:00";560.0985780091124
"CPU-Total";"2020-05-04T16:21:55+02:00";648.4530693861243
"CPU-Total";"2020-05-04T16:22:00+02:00";579.5856613114905
