"Series";"Time";"Value"
"CPU-Total";"2020-05-04T13:51:45+02:00";759.6605284707687
"CPU-Total";"2020-05-04T13:51:50+02:00";767.6228954164736
"CPU-Total";"2020-05-04T13:51:55+02:00";764.7100651957392
"CPU-Total";"2020-05-04T13:52:00+02:00";758.1499910725177
"CPU-Total";"2020-05-04T13:52:05+02:00";779.7154500603201
"CPU-Total";"2020-05-04T13:52:10+02:00";800.8902090131667
"CPU-Total";"2020-05-04T13:52:15+02:00";802.9303864938448
"CPU-Total";"2020-05-04T13:52:20+02:00";791.5733737509518
"CPU-Total";"2020-05-04T13:52:25+02:00";762.7471624522611
"CPU-Total";"2020-05-04T13:52:30+02:00";762.0731558791567
"CPU-Total";"2020-05-04T13:52:35+02:00";771.7962356346779
"CPU-Total";"2020-05-04T13:52:40+02:00";792.7484787938286
"CPU-Total";"2020-05-04T13:52:45+02:00";782.4089035703239
"CPU-Total";"2020-05-04T13:52:50+02:00";763.9913778588875
"CPU-Total";"2020-05-04T13:52:55+02:00";794.5610877824487
"CPU-Total";"2020-05-04T13:53:00+02:00";804.0152832797384
"CPU-Total";"2020-05-04T13:53:05+02:00";809.183214434017
"CPU-Total";"2020-05-04T13:53:10+02:00";801.5466334130853
"CPU-Total";"2020-05-04T13:53:15+02:00";781.8986670286969
"CPU-Total";"2020-05-04T13:53:20+02:00";759.2948270574267
"CPU-Total";"2020-05-04T13:53:25+02:00";757.5034707617049
"CPU-Total";"2020-05-04T13:53:30+02:00";753.4744603298831
"CPU-Total";"2020-05-04T13:53:35+02:00";762.4939369668152
"CPU-Total";"2020-05-04T13:53:40+02:00";784.6542959258064
"CPU-Total";"2020-05-04T13:53:45+02:00";776.2170806857546
"CPU-Total";"2020-05-04T13:53:50+02:00";774.5682758561479
"CPU-Total";"2020-05-04T13:53:55+02:00";809.9473713478826
"CPU-Total";"2020-05-04T13:54:00+02:00";790.2315010572462
"CPU-Total";"2020-05-04T13:54:05+02:00";778.6175351894942
"CPU-Total";"2020-05-04T13:54:10+02:00";765.0743361894915
"CPU-Total";"2020-05-04T13:54:15+02:00";770.5817993187135
"CPU-Total";"2020-05-04T13:54:20+02:00";779.6630983235432
"CPU-Total";"2020-05-04T13:54:25+02:00";794.6046025404567
"CPU-Total";"2020-05-04T13:54:30+02:00";778.7410465966473
"CPU-Total";"2020-05-04T13:54:35+02:00";766.182065181102
"CPU-Total";"2020-05-04T13:54:40+02:00";753.7163479669296
"CPU-Total";"2020-05-04T13:54:45+02:00";758.5690738147507
"CPU-Total";"2020-05-04T13:54:50+02:00";764.1771001271899
"CPU-Total";"2020-05-04T13:54:55+02:00";781.0776412510696
"CPU-Total";"2020-05-04T13:55:00+02:00";763.0182915805925
"CPU-Total";"2020-05-04T13:55:05+02:00";779.4056350606311
"CPU-Total";"2020-05-04T13:55:10+02:00";779.8764526422799
"CPU-Total";"2020-05-04T13:55:15+02:00";777.07101023036
"CPU-Total";"2020-05-04T13:55:20+02:00";790.0110404785615
"CPU-Total";"2020-05-04T13:55:25+02:00";806.0817606787166
"CPU-Total";"2020-05-04T13:55:30+02:00";780.0704859513871
"CPU-Total";"2020-05-04T13:55:35+02:00";748.8619166627655
"CPU-Total";"2020-05-04T13:55:40+02:00";769.9472211115601
"CPU-Total";"2020-05-04T13:55:45+02:00";771.5480643306499
"CPU-Total";"2020-05-04T13:55:50+02:00";781.3842792818452
"CPU-Total";"2020-05-04T13:55:55+02:00";787.6876880106372
"CPU-Total";"2020-05-04T13:56:00+02:00";776.3451088646024
"CPU-Total";"2020-05-04T13:56:05+02:00";781.4120390397059
"CPU-Total";"2020-05-04T13:56:10+02:00";784.240705674323
"CPU-Total";"2020-05-04T13:56:15+02:00";772.4644493658393
"CPU-Total";"2020-05-04T13:56:20+02:00";772.6073074190573
"CPU-Total";"2020-05-04T13:56:25+02:00";779.459613429169
"CPU-Total";"2020-05-04T13:56:30+02:00";766.907701966427
"CPU-Total";"2020-05-04T13:56:35+02:00";781.9953804553654
"CPU-Total";"2020-05-04T13:56:40+02:00";792.9499395438406
"CPU-Total";"2020-05-04T13:56:45+02:00";780.9890065960234
"CPU-Total";"2020-05-04T13:56:50+02:00";783.3129037307315
"CPU-Total";"2020-05-04T13:56:55+02:00";796.6021808303775
"CPU-Total";"2020-05-04T13:57:00+02:00";784.280515476594
"CPU-Total";"2020-05-04T13:57:05+02:00";793.1506472981704
"CPU-Total";"2020-05-04T13:57:10+02:00";780.8958408938154
"CPU-Total";"2020-05-04T13:57:15+02:00";753.7184259815543
"CPU-Total";"2020-05-04T13:57:20+02:00";769.872201483557
"CPU-Total";"2020-05-04T13:57:25+02:00";804.5256677707497
"CPU-Total";"2020-05-04T13:57:30+02:00";787.6255412458856
"CPU-Total";"2020-05-04T13:57:35+02:00";772.5937550040098
"CPU-Total";"2020-05-04T13:57:40+02:00";775.154822338985
"CPU-Total";"2020-05-04T13:57:45+02:00";757.2601438184869
"CPU-Total";"2020-05-04T13:57:50+02:00";755.2396659409853
"CPU-Total";"2020-05-04T13:57:55+02:00";771.7880034052374
"CPU-Total";"2020-05-04T13:58:00+02:00";779.7435792576107
"CPU-Total";"2020-05-04T13:58:05+02:00";813.6973372737543
