"Series";"Time";"Value"
"Total Network Transmitted";"2020-05-04T13:38:55+02:00";1018966773.683431
"Total Network Transmitted";"2020-05-04T13:39:00+02:00";1044942351.144171
"Total Network Transmitted";"2020-05-04T13:39:05+02:00";1013438634.2853031
"Total Network Transmitted";"2020-05-04T13:39:10+02:00";1024902570.5389104
"Total Network Transmitted";"2020-05-04T13:39:15+02:00";1038813847.4417665
"Total Network Transmitted";"2020-05-04T13:39:20+02:00";1041200573.2230788
"Total Network Transmitted";"2020-05-04T13:39:25+02:00";1038640124.4968994
"Total Network Transmitted";"2020-05-04T13:39:30+02:00";1028351923.070746
"Total Network Transmitted";"2020-05-04T13:39:35+02:00";1028299532.7487895
"Total Network Transmitted";"2020-05-04T13:39:40+02:00";1028725700.846051
"Total Network Transmitted";"2020-05-04T13:39:45+02:00";1031213418.043087
"Total Network Transmitted";"2020-05-04T13:39:50+02:00";1034649185.0676286
"Total Network Transmitted";"2020-05-04T13:39:55+02:00";1026044323.4206017
"Total Network Transmitted";"2020-05-04T13:40:00+02:00";1062019807.1357563
"Total Network Transmitted";"2020-05-04T13:40:05+02:00";1034978604.801435
"Total Network Transmitted";"2020-05-04T13:40:10+02:00";1030138516.5632554
"Total Network Transmitted";"2020-05-04T13:40:15+02:00";1029987746.9510226
"Total Network Transmitted";"2020-05-04T13:40:20+02:00";1020018565.0880063
"Total Network Transmitted";"2020-05-04T13:40:25+02:00";1011017857.7018211
"Total Network Transmitted";"2020-05-04T13:40:30+02:00";1019976489.2695062
"Total Network Transmitted";"2020-05-04T13:40:35+02:00";1024477777.4865313
"Total Network Transmitted";"2020-05-04T13:40:40+02:00";1041152215.3517228
"Total Network Transmitted";"2020-05-04T13:40:45+02:00";1034076721.6
"Total Network Transmitted";"2020-05-04T13:40:50+02:00";1027866819.8241953
"Total Network Transmitted";"2020-05-04T13:40:55+02:00";1042827545.6800164
"Total Network Transmitted";"2020-05-04T13:41:00+02:00";1028633097.1424491
"Total Network Transmitted";"2020-05-04T13:41:05+02:00";1028722908.0265704
"Total Network Transmitted";"2020-05-04T13:41:10+02:00";1021177814.4
"Total Network Transmitted";"2020-05-04T13:41:15+02:00";1021467520.1676464
"Total Network Transmitted";"2020-05-04T13:41:20+02:00";1038012956.9634863
"Total Network Transmitted";"2020-05-04T13:41:25+02:00";1030163792.260867
"Total Network Transmitted";"2020-05-04T13:41:30+02:00";1030318848.349752
"Total Network Transmitted";"2020-05-04T13:41:35+02:00";1030652541.6075957
"Total Network Transmitted";"2020-05-04T13:41:40+02:00";1019591122.9786929
"Total Network Transmitted";"2020-05-04T13:41:45+02:00";1028652356.2790474
"Total Network Transmitted";"2020-05-04T13:41:50+02:00";1020107204.2405666
"Total Network Transmitted";"2020-05-04T13:41:55+02:00";1025776755.5895668
"Total Network Transmitted";"2020-05-04T13:42:00+02:00";1035364340.949275
"Total Network Transmitted";"2020-05-04T13:42:05+02:00";1029213312.6191276
"Total Network Transmitted";"2020-05-04T13:42:10+02:00";1032594284.8920865
"Total Network Transmitted";"2020-05-04T13:42:15+02:00";1050060519.9884708
"Total Network Transmitted";"2020-05-04T13:42:20+02:00";1028454411.17129
"Total Network Transmitted";"2020-05-04T13:42:25+02:00";1035974472.7826866
"Total Network Transmitted";"2020-05-04T13:42:30+02:00";1035183162.6077683
"Total Network Transmitted";"2020-05-04T13:42:35+02:00";1033670102.1803428
"Total Network Transmitted";"2020-05-04T13:42:40+02:00";1041963553.3310924
"Total Network Transmitted";"2020-05-04T13:42:45+02:00";1038003032.0470493
"Total Network Transmitted";"2020-05-04T13:42:50+02:00";1028704870.2336334
"Total Network Transmitted";"2020-05-04T13:42:55+02:00";1036328982.3795282
"Total Network Transmitted";"2020-05-04T13:43:00+02:00";1020493104.0649962
"Total Network Transmitted";"2020-05-04T13:43:05+02:00";1029182110.485351
"Total Network Transmitted";"2020-05-04T13:43:10+02:00";1016699397.0939034
"Total Network Transmitted";"2020-05-04T13:43:15+02:00";1042060542.1948276
"Total Network Transmitted";"2020-05-04T13:43:20+02:00";1042980517.4958193
"Total Network Transmitted";"2020-05-04T13:43:25+02:00";1042439759.9338511
"Total Network Transmitted";"2020-05-04T13:43:30+02:00";1026959371.0761563
"Total Network Transmitted";"2020-05-04T13:43:35+02:00";1033096862.8392857
"Total Network Transmitted";"2020-05-04T13:43:40+02:00";1023801490.1599768
"Total Network Transmitted";"2020-05-04T13:43:45+02:00";1042369574.7122455
"Total Network Transmitted";"2020-05-04T13:43:50+02:00";1027398378.6396799
"Total Network Transmitted";"2020-05-04T13:43:55+02:00";1014878424.8062412
"Total Network Transmitted";"2020-05-04T13:44:00+02:00";1042192104.8367558
"Total Network Transmitted";"2020-05-04T13:44:05+02:00";1019808586.2086087
"Total Network Transmitted";"2020-05-04T13:44:10+02:00";1025855480.490684
"Total Network Transmitted";"2020-05-04T13:44:15+02:00";1032711133.7906272
"Total Network Transmitted";"2020-05-04T13:44:20+02:00";1031553337.4233675
"Total Network Transmitted";"2020-05-04T13:44:25+02:00";1034109506.1157156
"Total Network Transmitted";"2020-05-04T13:44:30+02:00";1013048338.2922987
"Total Network Transmitted";"2020-05-04T13:44:35+02:00";1033949855.0005196
"Total Network Transmitted";"2020-05-04T13:44:40+02:00";1036866803.3763525
"Total Network Transmitted";"2020-05-04T13:44:45+02:00";1039914705.3636625
"Total Network Transmitted";"2020-05-04T13:44:50+02:00";1033216030.3129251
"Total Network Transmitted";"2020-05-04T13:44:55+02:00";1026484441.2443571
"Total Network Transmitted";"2020-05-04T13:45:00+02:00";1020281318.628513
"Total Network Transmitted";"2020-05-04T13:45:05+02:00";1015160385.5759598
"Total Network Transmitted";"2020-05-04T13:45:10+02:00";1037666285.9882603
"Total Network Transmitted";"2020-05-04T13:45:15+02:00";1021858768.7735949
"Total Network Transmitted";"2020-05-04T13:45:20+02:00";1039147683.1051592
"Total Network Transmitted";"2020-05-04T13:45:25+02:00";1024820044.6962463
"Total Network Transmitted";"2020-05-04T13:45:30+02:00";1011895135.5791792
"Total Network Transmitted";"2020-05-04T13:45:35+02:00";1032046260.2680814
"Total Network Transmitted";"2020-05-04T13:45:40+02:00";1026961584.9963595
"Total Network Transmitted";"2020-05-04T13:45:45+02:00";1028189863.7434113
"Total Network Transmitted";"2020-05-04T13:45:50+02:00";1020178654.3830367
"Total Network Transmitted";"2020-05-04T13:45:55+02:00";1030381324.9961206
"Total Network Transmitted";"2020-05-04T13:46:00+02:00";1028830592.4607079
"Total Network Transmitted";"2020-05-04T13:46:05+02:00";1043012850.9385164
