"Series";"Time";"Value"
"Total apps memory used";"2020-05-04T13:28:00+02:00";7939473408
"Total apps memory used";"2020-05-04T13:28:05+02:00";7937224704
"Total apps memory used";"2020-05-04T13:28:10+02:00";7931351040
"Total apps memory used";"2020-05-04T13:28:15+02:00";7937572864
"Total apps memory used";"2020-05-04T13:28:20+02:00";7937372160
"Total apps memory used";"2020-05-04T13:28:25+02:00";7932915712
"Total apps memory used";"2020-05-04T13:28:30+02:00";7936954368
"Total apps memory used";"2020-05-04T13:28:35+02:00";7955230720
"Total apps memory used";"2020-05-04T13:28:40+02:00";7940116480
"Total apps memory used";"2020-05-04T13:28:45+02:00";7927111680
"Total apps memory used";"2020-05-04T13:28:50+02:00";7943671808
"Total apps memory used";"2020-05-04T13:28:55+02:00";7949398016
"Total apps memory used";"2020-05-04T13:29:00+02:00";7956877312
"Total apps memory used";"2020-05-04T13:29:05+02:00";7941353472
"Total apps memory used";"2020-05-04T13:29:10+02:00";7946518528
"Total apps memory used";"2020-05-04T13:29:15+02:00";7949701120
"Total apps memory used";"2020-05-04T13:29:20+02:00";7935512576
"Total apps memory used";"2020-05-04T13:29:25+02:00";7929720832
"Total apps memory used";"2020-05-04T13:29:30+02:00";7944867840
"Total apps memory used";"2020-05-04T13:29:35+02:00";7947608064
"Total apps memory used";"2020-05-04T13:29:40+02:00";7940706304
"Total apps memory used";"2020-05-04T13:29:45+02:00";7937744896
"Total apps memory used";"2020-05-04T13:29:50+02:00";7947272192
"Total apps memory used";"2020-05-04T13:29:55+02:00";7938387968
"Total apps memory used";"2020-05-04T13:30:00+02:00";7937286144
"Total apps memory used";"2020-05-04T13:30:05+02:00";7943270400
"Total apps memory used";"2020-05-04T13:30:10+02:00";7950811136
"Total apps memory used";"2020-05-04T13:30:15+02:00";7953567744
"Total apps memory used";"2020-05-04T13:30:20+02:00";7961739264
"Total apps memory used";"2020-05-04T13:30:25+02:00";7943176192
"Total apps memory used";"2020-05-04T13:30:30+02:00";7949787136
"Total apps memory used";"2020-05-04T13:30:35+02:00";7935922176
"Total apps memory used";"2020-05-04T13:30:40+02:00";7930990592
"Total apps memory used";"2020-05-04T13:30:45+02:00";7932870656
"Total apps memory used";"2020-05-04T13:30:50+02:00";7951392768
"Total apps memory used";"2020-05-04T13:30:55+02:00";7945596928
"Total apps memory used";"2020-05-04T13:31:00+02:00";7971409920
"Total apps memory used";"2020-05-04T13:31:05+02:00";7948115968
"Total apps memory used";"2020-05-04T13:31:10+02:00";7956160512
"Total apps memory used";"2020-05-04T13:31:15+02:00";7963119616
"Total apps memory used";"2020-05-04T13:31:20+02:00";7959011328
"Total apps memory used";"2020-05-04T13:31:25+02:00";7958937600
"Total apps memory used";"2020-05-04T13:31:30+02:00";7935401984
"Total apps memory used";"2020-05-04T13:31:35+02:00";7949860864
"Total apps memory used";"2020-05-04T13:31:40+02:00";7947845632
"Total apps memory used";"2020-05-04T13:31:45+02:00";7945515008
"Total apps memory used";"2020-05-04T13:31:50+02:00";7948132352
"Total apps memory used";"2020-05-04T13:31:55+02:00";7932469248
"Total apps memory used";"2020-05-04T13:32:00+02:00";7950905344
"Total apps memory used";"2020-05-04T13:32:05+02:00";7944232960
"Total apps memory used";"2020-05-04T13:32:10+02:00";7956099072
"Total apps memory used";"2020-05-04T13:32:15+02:00";7946227712
"Total apps memory used";"2020-05-04T13:32:20+02:00";7946059776
"Total apps memory used";"2020-05-04T13:32:25+02:00";7947923456
"Total apps memory used";"2020-05-04T13:32:30+02:00";7949221888
"Total apps memory used";"2020-05-04T13:32:35+02:00";7938174976
"Total apps memory used";"2020-05-04T13:32:40+02:00";7956557824
"Total apps memory used";"2020-05-04T13:32:45+02:00";7955222528
"Total apps memory used";"2020-05-04T13:32:50+02:00";7962542080
"Total apps memory used";"2020-05-04T13:32:55+02:00";7951179776
"Total apps memory used";"2020-05-04T13:33:00+02:00";7951515648
"Total apps memory used";"2020-05-04T13:33:05+02:00";7958081536
"Total apps memory used";"2020-05-04T13:33:10+02:00";7968264192
"Total apps memory used";"2020-05-04T13:33:15+02:00";7954280448
"Total apps memory used";"2020-05-04T13:33:20+02:00";7944175616
"Total apps memory used";"2020-05-04T13:33:25+02:00";7945519104
"Total apps memory used";"2020-05-04T13:33:30+02:00";7956111360
"Total apps memory used";"2020-05-04T13:33:35+02:00";7941218304
"Total apps memory used";"2020-05-04T13:33:40+02:00";7956344832
"Total apps memory used";"2020-05-04T13:33:45+02:00";7947661312
"Total apps memory used";"2020-05-04T13:33:50+02:00";7959662592
"Total apps memory used";"2020-05-04T13:33:55+02:00";7953567744
"Total apps memory used";"2020-05-04T13:34:00+02:00";7950815232
