"Series";"Time";"Value"
"Total Network Received";"2020-05-04T16:55:25+02:00";1357120139.7096894
"Total Network Received";"2020-05-04T16:55:30+02:00";1386561114.205462
"Total Network Received";"2020-05-04T16:55:35+02:00";1382046457.2619932
"Total Network Received";"2020-05-04T16:55:40+02:00";1372390160.9346125
"Total Network Received";"2020-05-04T16:55:45+02:00";1370355746.7132478
"Total Network Received";"2020-05-04T16:55:50+02:00";1357005480.4877326
"Total Network Received";"2020-05-04T16:55:55+02:00";1350405195.1567445
"Total Network Received";"2020-05-04T16:56:00+02:00";1383411477.103718
"Total Network Received";"2020-05-04T16:56:05+02:00";1340950177.0122213
"Total Network Received";"2020-05-04T16:56:10+02:00";1350833669.0829256
"Total Network Received";"2020-05-04T16:56:15+02:00";1381526600.8097236
"Total Network Received";"2020-05-04T16:56:20+02:00";1360232094.3006623
"Total Network Received";"2020-05-04T16:56:25+02:00";1379054131.1899748
"Total Network Received";"2020-05-04T16:56:30+02:00";1388074714.7991521
"Total Network Received";"2020-05-04T16:56:35+02:00";1378777102.8231761
"Total Network Received";"2020-05-04T16:56:40+02:00";1374967127.9784217
"Total Network Received";"2020-05-04T16:56:45+02:00";1379807379.1254969
"Total Network Received";"2020-05-04T16:56:50+02:00";1358730019.4263914
"Total Network Received";"2020-05-04T16:56:55+02:00";1360650499.1019945
"Total Network Received";"2020-05-04T16:57:00+02:00";1372167064.011378
"Total Network Received";"2020-05-04T16:57:05+02:00";1376507110.2228658
"Total Network Received";"2020-05-04T16:57:10+02:00";1356812463.4043536
"Total Network Received";"2020-05-04T16:57:15+02:00";1341608195.9873395
"Total Network Received";"2020-05-04T16:57:20+02:00";1382023349.6439414
"Total Network Received";"2020-05-04T16:57:25+02:00";1359423862.3402457
"Total Network Received";"2020-05-04T16:57:30+02:00";1382849387.0356853
"Total Network Received";"2020-05-04T16:57:35+02:00";1370771737.0597675
"Total Network Received";"2020-05-04T16:57:40+02:00";1361222931.3621838
"Total Network Received";"2020-05-04T16:57:45+02:00";1354981612.8299859
"Total Network Received";"2020-05-04T16:57:50+02:00";1385509868.3214238
"Total Network Received";"2020-05-04T16:57:55+02:00";1396889055.498645
"Total Network Received";"2020-05-04T16:58:00+02:00";1379238739.092178
"Total Network Received";"2020-05-04T16:58:05+02:00";1346600399.275381
