"Series";"Time";"Value"
"Total Network Transmitted";"2020-05-04T16:50:45+02:00";1385821305.8445544
"Total Network Transmitted";"2020-05-04T16:50:50+02:00";1372216680.57212
"Total Network Transmitted";"2020-05-04T16:50:55+02:00";1384238309.4051464
"Total Network Transmitted";"2020-05-04T16:51:00+02:00";1376425690.1888268
"Total Network Transmitted";"2020-05-04T16:51:05+02:00";1381329917.8847299
"Total Network Transmitted";"2020-05-04T16:51:10+02:00";1354109412.838567
"Total Network Transmitted";"2020-05-04T16:51:15+02:00";1364889362.0153987
"Total Network Transmitted";"2020-05-04T16:51:20+02:00";1371922382.0782018
"Total Network Transmitted";"2020-05-04T16:51:25+02:00";1355760902.2608833
"Total Network Transmitted";"2020-05-04T16:51:30+02:00";1378012014.2219918
"Total Network Transmitted";"2020-05-04T16:51:35+02:00";1311547785.5136478
"Total Network Transmitted";"2020-05-04T16:51:40+02:00";1353233768.6033492
"Total Network Transmitted";"2020-05-04T16:51:45+02:00";1384606535.0749812
"Total Network Transmitted";"2020-05-04T16:51:50+02:00";1377926419.5465326
"Total Network Transmitted";"2020-05-04T16:51:55+02:00";1393263938.054032
"Total Network Transmitted";"2020-05-04T16:52:00+02:00";1385199764.0780842
"Total Network Transmitted";"2020-05-04T16:52:05+02:00";1378817245.4600856
"Total Network Transmitted";"2020-05-04T16:52:10+02:00";1368417723.9500768
"Total Network Transmitted";"2020-05-04T16:52:15+02:00";1388706283.7212439
"Total Network Transmitted";"2020-05-04T16:52:20+02:00";1362118026.3234103
"Total Network Transmitted";"2020-05-04T16:52:25+02:00";1362234320.8500884
"Total Network Transmitted";"2020-05-04T16:52:30+02:00";1388556156.3126116
"Total Network Transmitted";"2020-05-04T16:52:35+02:00";1393157861.0577302
"Total Network Transmitted";"2020-05-04T16:52:40+02:00";1399081025.3983707
"Total Network Transmitted";"2020-05-04T16:52:45+02:00";1374725369.4587815
"Total Network Transmitted";"2020-05-04T16:52:50+02:00";1384146145.8579476
"Total Network Transmitted";"2020-05-04T16:52:55+02:00";1355448025.1320782
"Total Network Transmitted";"2020-05-04T16:53:00+02:00";1358232922.971695
"Total Network Transmitted";"2020-05-04T16:53:05+02:00";1338587948.2502441
"Total Network Transmitted";"2020-05-04T16:53:10+02:00";1368930410.9576705
"Total Network Transmitted";"2020-05-04T16:53:15+02:00";1349571972.0503387
"Total Network Transmitted";"2020-05-04T16:53:20+02:00";1368986136.8991716
"Total Network Transmitted";"2020-05-04T16:53:25+02:00";1373241750.2564633
"Total Network Transmitted";"2020-05-04T16:53:30+02:00";1344204180.686173
"Total Network Transmitted";"2020-05-04T16:53:35+02:00";1358786952.6015058
"Total Network Transmitted";"2020-05-04T16:53:40+02:00";1394835139.6582959
"Total Network Transmitted";"2020-05-04T16:53:45+02:00";1376988526.8994
"Total Network Transmitted";"2020-05-04T16:53:50+02:00";1389096387.6321602
"Total Network Transmitted";"2020-05-04T16:53:55+02:00";1382561245.3933687
"Total Network Transmitted";"2020-05-04T16:54:00+02:00";1387594623.0095558
"Total Network Transmitted";"2020-05-04T16:54:05+02:00";1345989426.4095402
"Total Network Transmitted";"2020-05-04T16:54:10+02:00";1380680424.1319654
"Total Network Transmitted";"2020-05-04T16:54:15+02:00";1349983050.5616894
"Total Network Transmitted";"2020-05-04T16:54:20+02:00";1368245190.8561015
"Total Network Transmitted";"2020-05-04T16:54:25+02:00";1366323603.206245
"Total Network Transmitted";"2020-05-04T16:54:30+02:00";1367598569.124748
"Total Network Transmitted";"2020-05-04T16:54:35+02:00";1348478599.707457
"Total Network Transmitted";"2020-05-04T16:54:40+02:00";1366263303.8462389
"Total Network Transmitted";"2020-05-04T16:54:45+02:00";1370750444.3947494
"Total Network Transmitted";"2020-05-04T16:54:50+02:00";1388587479.2668622
"Total Network Transmitted";"2020-05-04T16:54:55+02:00";1397753389.8888729
"Total Network Transmitted";"2020-05-04T16:55:00+02:00";1381211474.9338956
"Total Network Transmitted";"2020-05-04T16:55:05+02:00";1388544323.5025465
"Total Network Transmitted";"2020-05-04T16:55:10+02:00";1381146700.328778
"Total Network Transmitted";"2020-05-04T16:55:15+02:00";1366252449.616928
"Total Network Transmitted";"2020-05-04T16:55:20+02:00";1395404031.0042741
"Total Network Transmitted";"2020-05-04T16:55:25+02:00";1356825215.9521434
"Total Network Transmitted";"2020-05-04T16:55:30+02:00";1390328329.097988
"Total Network Transmitted";"2020-05-04T16:55:35+02:00";1382938082.1353629
"Total Network Transmitted";"2020-05-04T16:55:40+02:00";1374593357.772885
"Total Network Transmitted";"2020-05-04T16:55:45+02:00";1373140134.9758432
"Total Network Transmitted";"2020-05-04T16:55:50+02:00";1359678930.3234866
"Total Network Transmitted";"2020-05-04T16:55:55+02:00";1357470731.9207153
"Total Network Transmitted";"2020-05-04T16:56:00+02:00";1383630089.6159484
"Total Network Transmitted";"2020-05-04T16:56:05+02:00";1345536597.4544845
"Total Network Transmitted";"2020-05-04T16:56:10+02:00";1356625834.225467
"Total Network Transmitted";"2020-05-04T16:56:15+02:00";1384636176.3941996
"Total Network Transmitted";"2020-05-04T16:56:20+02:00";1359502328.2131484
"Total Network Transmitted";"2020-05-04T16:56:25+02:00";1384363373.5882583
"Total Network Transmitted";"2020-05-04T16:56:30+02:00";1392557686.6277492
"Total Network Transmitted";"2020-05-04T16:56:35+02:00";1382184593.022423
"Total Network Transmitted";"2020-05-04T16:56:40+02:00";1374729724.5303705
"Total Network Transmitted";"2020-05-04T16:56:45+02:00";1388044864.7871494
"Total Network Transmitted";"2020-05-04T16:56:50+02:00";1355977098.7401555
"Total Network Transmitted";"2020-05-04T16:56:55+02:00";1365053690.528298
"Total Network Transmitted";"2020-05-04T16:57:00+02:00";1375167181.9522533
"Total Network Transmitted";"2020-05-04T16:57:05+02:00";1382836411.0923908
"Total Network Transmitted";"2020-05-04T16:57:10+02:00";1359054625.6486933
"Total Network Transmitted";"2020-05-04T16:57:15+02:00";1346190724.3097396
"Total Network Transmitted";"2020-05-04T16:57:20+02:00";1384320620.8075962
"Total Network Transmitted";"2020-05-04T16:57:25+02:00";1361236967.8176737
"Total Network Transmitted";"2020-05-04T16:57:30+02:00";1386728700.4256904
"Total Network Transmitted";"2020-05-04T16:57:35+02:00";1376274314.7815492
"Total Network Transmitted";"2020-05-04T16:57:40+02:00";1359116898.9104574
"Total Network Transmitted";"2020-05-04T16:57:45+02:00";1359258468.6521525
"Total Network Transmitted";"2020-05-04T16:57:50+02:00";1386852657.9637666
"Total Network Transmitted";"2020-05-04T16:57:55+02:00";1403017252.1050434
"Total Network Transmitted";"2020-05-04T16:58:00+02:00";1382742268.1647885
"Total Network Transmitted";"2020-05-04T16:58:05+02:00";1350400942.926744
