"Series";"Time";"Value"
"CPU-Total";"2020-05-04T16:53:20+02:00";1085.2192394003068
"CPU-Total";"2020-05-04T16:53:25+02:00";1083.6320975868628
"CPU-Total";"2020-05-04T16:53:30+02:00";1074.0406394089584
"CPU-Total";"2020-05-04T16:53:35+02:00";1060.820594917695
"CPU-Total";"2020-05-04T16:53:40+02:00";1101.5889363598267
"CPU-Total";"2020-05-04T16:53:45+02:00";1076.727406498777
"CPU-Total";"2020-05-04T16:53:50+02:00";1093.3890551975264
"CPU-Total";"2020-05-04T16:53:55+02:00";1093.3300765362364
"CPU-Total";"2020-05-04T16:54:00+02:00";1082.936544843513
"CPU-Total";"2020-05-04T16:54:05+02:00";1086.2689150577144
"CPU-Total";"2020-05-04T16:54:10+02:00";1079.020023745396
"CPU-Total";"2020-05-04T16:54:15+02:00";1099.1702033595463
"CPU-Total";"2020-05-04T16:54:20+02:00";1088.4097996025262
"CPU-Total";"2020-05-04T16:54:25+02:00";1093.7545816881984
"CPU-Total";"2020-05-04T16:54:30+02:00";1090.8313554378144
"CPU-Total";"2020-05-04T16:54:35+02:00";1085.5400503097746
"CPU-Total";"2020-05-04T16:54:40+02:00";1105.0372178255004
"CPU-Total";"2020-05-04T16:54:45+02:00";1077.1826261065057
"CPU-Total";"2020-05-04T16:54:50+02:00";1084.6328844493846
"CPU-Total";"2020-05-04T16:54:55+02:00";1084.7296098799773
"CPU-Total";"2020-05-04T16:55:00+02:00";1090.4973188971446
"CPU-Total";"2020-05-04T16:55:05+02:00";1092.5426049563305
"CPU-Total";"2020-05-04T16:55:10+02:00";1085.885396574879
"CPU-Total";"2020-05-04T16:55:15+02:00";1105.507614903834
"CPU-Total";"2020-05-04T16:55:20+02:00";1063.3586228830588
"CPU-Total";"2020-05-04T16:55:25+02:00";1113.6532099627027
"CPU-Total";"2020-05-04T16:55:30+02:00";1089.6731588560285
"CPU-Total";"2020-05-04T16:55:35+02:00";1086.6354433466665
"CPU-Total";"2020-05-04T16:55:40+02:00";1126.2616794590465
"CPU-Total";"2020-05-04T16:55:45+02:00";1107.5441972359333
"CPU-Total";"2020-05-04T16:55:50+02:00";1082.7690030413562
"CPU-Total";"2020-05-04T16:55:55+02:00";1101.5178604577507
"CPU-Total";"2020-05-04T16:56:00+02:00";1071.99166461027
"CPU-Total";"2020-05-04T16:56:05+02:00";1083.2016036484852
"CPU-Total";"2020-05-04T16:56:10+02:00";1098.586792158117
"CPU-Total";"2020-05-04T16:56:15+02:00";1061.9900161147223
"CPU-Total";"2020-05-04T16:56:20+02:00";1073.7992353317188
"CPU-Total";"2020-05-04T16:56:25+02:00";1071.580813093716
"CPU-Total";"2020-05-04T16:56:30+02:00";1095.9198958137163
"CPU-Total";"2020-05-04T16:56:35+02:00";1076.1115889616653
"CPU-Total";"2020-05-04T16:56:40+02:00";1101.0604760327303
"CPU-Total";"2020-05-04T16:56:45+02:00";1073.1411950012582
"CPU-Total";"2020-05-04T16:56:50+02:00";1079.6213068223572
"CPU-Total";"2020-05-04T16:56:55+02:00";1086.2287566649102
"CPU-Total";"2020-05-04T16:57:00+02:00";1046.171409838545
"CPU-Total";"2020-05-04T16:57:05+02:00";1100.4513917680429
"CPU-Total";"2020-05-04T16:57:10+02:00";1096.9162250699055
"CPU-Total";"2020-05-04T16:57:15+02:00";1106.5238604693889
"CPU-Total";"2020-05-04T16:57:20+02:00";1080.0962598979668
"CPU-Total";"2020-05-04T16:57:25+02:00";1095.0457488756922
"CPU-Total";"2020-05-04T16:57:30+02:00";1071.9250553280767
"CPU-Total";"2020-05-04T16:57:35+02:00";1089.032940927407
"CPU-Total";"2020-05-04T16:57:40+02:00";1081.116691290664
"CPU-Total";"2020-05-04T16:57:45+02:00";1086.419425051239
"CPU-Total";"2020-05-04T16:57:50+02:00";1083.0825682201857
"CPU-Total";"2020-05-04T16:57:55+02:00";1079.3209841031567
"CPU-Total";"2020-05-04T16:58:00+02:00";1089.9995436661175
"CPU-Total";"2020-05-04T16:58:05+02:00";1086.0138338793854
