"Series";"Time";"Value"
"CPU-Total";"2020-05-04T13:02:30+02:00";255.5999999999949
"CPU-Total";"2020-05-04T13:02:35+02:00";254.4605878824309
"CPU-Total";"2020-05-04T13:02:40+02:00";264.14078815762997
"CPU-Total";"2020-05-04T13:02:45+02:00";249.5999999999958
"CPU-Total";"2020-05-04T13:02:50+02:00";255.2000000000043
"CPU-Total";"2020-05-04T13:02:55+02:00";263.7999999999829
"CPU-Total";"2020-05-04T13:03:00+02:00";280.20000000001113
"CPU-Total";"2020-05-04T13:03:05+02:00";284.200000000003
"CPU-Total";"2020-05-04T13:03:10+02:00";271.80000000000524
"CPU-Total";"2020-05-04T13:03:15+02:00";262.67266546690433
"CPU-Total";"2020-05-04T13:03:20+02:00";261.12686537307803
"CPU-Total";"2020-05-04T13:03:25+02:00";281.8000000000029
"CPU-Total";"2020-05-04T13:03:30+02:00";258.39999999999696
"CPU-Total";"2020-05-04T13:03:35+02:00";259.99999999999545
"CPU-Total";"2020-05-04T13:03:40+02:00";260.79999999999467
"CPU-Total";"2020-05-04T13:03:45+02:00";262.9265469061947
"CPU-Total";"2020-05-04T13:03:50+02:00";261.667334669341
"CPU-Total";"2020-05-04T13:03:55+02:00";258.40000000000146
"CPU-Total";"2020-05-04T13:04:00+02:00";269.7999999999957
"CPU-Total";"2020-05-04T13:04:05+02:00";270.1999999999999
"CPU-Total";"2020-05-04T13:04:10+02:00";269.6000000000003
"CPU-Total";"2020-05-04T13:04:15+02:00";252.19999999999345
"CPU-Total";"2020-05-04T13:04:20+02:00";259.87314537093056
"CPU-Total";"2020-05-04T13:04:25+02:00";270.3287457491495
"CPU-Total";"2020-05-04T13:04:30+02:00";261.87138572285386
"CPU-Total";"2020-05-04T13:04:35+02:00";250.1267853570757
"CPU-Total";"2020-05-04T13:04:40+02:00";254.7999999999956
"CPU-Total";"2020-05-04T13:04:45+02:00";251.19999999999888
"CPU-Total";"2020-05-04T13:04:50+02:00";263.80000000000103
"CPU-Total";"2020-05-04T13:04:55+02:00";250.00000000000458
"CPU-Total";"2020-05-04T13:05:00+02:00";256.39999999999867
"CPU-Total";"2020-05-04T13:05:05+02:00";277.6000000000067
"CPU-Total";"2020-05-04T13:05:10+02:00";284.79999999999563
"CPU-Total";"2020-05-04T13:05:15+02:00";265.4000000000042
"CPU-Total";"2020-05-04T13:05:20+02:00";277.59999999999764
"CPU-Total";"2020-05-04T13:05:25+02:00";278.199999999988
"CPU-Total";"2020-05-04T13:05:30+02:00";283.40000000000146
"CPU-Total";"2020-05-04T13:05:35+02:00";258.2000000000062
"CPU-Total";"2020-05-04T13:05:40+02:00";260.5999999999995
"CPU-Total";"2020-05-04T13:05:45+02:00";261.99999999999363
"CPU-Total";"2020-05-04T13:05:50+02:00";253.80000000000567
"CPU-Total";"2020-05-04T13:05:55+02:00";256.59999999999854
"CPU-Total";"2020-05-04T13:06:00+02:00";270.8000000000038
"CPU-Total";"2020-05-04T13:06:05+02:00";250.7999999999993
"CPU-Total";"2020-05-04T13:06:10+02:00";253.40000000000148
"CPU-Total";"2020-05-04T13:06:15+02:00";258.79999999999654
"CPU-Total";"2020-05-04T13:06:20+02:00";266.6703459308169
"CPU-Total";"2020-05-04T13:06:25+02:00";265.9310662132417
"CPU-Total";"2020-05-04T13:06:30+02:00";284.33429314136794
"CPU-Total";"2020-05-04T13:06:35+02:00";256.1378383415124
"CPU-Total";"2020-05-04T13:06:40+02:00";274.80000000000473
"CPU-Total";"2020-05-04T13:06:45+02:00";248.7261452290469
"CPU-Total";"2020-05-04T13:06:50+02:00";254.27334533093915
"CPU-Total";"2020-05-04T13:06:55+02:00";254.12646529305016
"CPU-Total";"2020-05-04T13:07:00+02:00";257.8725054989068
"CPU-Total";"2020-05-04T13:07:05+02:00";255.12642528506592
"CPU-Total";"2020-05-04T13:07:10+02:00";278.1999999999744
"CPU-Total";"2020-05-04T13:07:15+02:00";254.80000000000476
"CPU-Total";"2020-05-04T13:07:20+02:00";260.3249500998053
"CPU-Total";"2020-05-04T13:07:25+02:00";261.466933867738
"CPU-Total";"2020-05-04T13:07:30+02:00";265.1999999999908
"CPU-Total";"2020-05-04T13:07:35+02:00";258.2000000000061
"CPU-Total";"2020-05-04T13:07:40+02:00";264.4000000000097
"CPU-Total";"2020-05-04T13:07:45+02:00";255.59999999999036
"CPU-Total";"2020-05-04T13:07:50+02:00";254.40000000000515
"CPU-Total";"2020-05-04T13:07:55+02:00";254.79999999999566
"CPU-Total";"2020-05-04T13:08:00+02:00";278.59999999999667
"CPU-Total";"2020-05-04T13:08:05+02:00";275.00000000001364
"CPU-Total";"2020-05-04T13:08:10+02:00";258.799999999992
"CPU-Total";"2020-05-04T13:08:15+02:00";243.59999999999212
"CPU-Total";"2020-05-04T13:08:20+02:00";254.2708658268536
"CPU-Total";"2020-05-04T13:08:25+02:00";259.32914582915276
"CPU-Total";"2020-05-04T13:08:30+02:00";273.8000000000011
"CPU-Total";"2020-05-04T13:08:35+02:00";258.2648270345947
"CPU-Total";"2020-05-04T13:08:40+02:00";268.33398679736547
"CPU-Total";"2020-05-04T13:08:45+02:00";251.5999999999985
"CPU-Total";"2020-05-04T13:08:50+02:00";258.6000000000012
"CPU-Total";"2020-05-04T13:08:55+02:00";254.19999999998706
"CPU-Total";"2020-05-04T13:09:00+02:00";268.400000000006
"CPU-Total";"2020-05-04T13:09:05+02:00";251.599999999994
"CPU-Total";"2020-05-04T13:09:10+02:00";268.4646670665836
"CPU-Total";"2020-05-04T13:09:15+02:00";258.3351470294073
"CPU-Total";"2020-05-04T13:09:20+02:00";259.4000000000051
"CPU-Total";"2020-05-04T13:09:25+02:00";258.0000000000063
"CPU-Total";"2020-05-04T13:09:30+02:00";265.39999999999054
"CPU-Total";"2020-05-04T13:09:35+02:00";264.00000000001
"CPU-Total";"2020-05-04T13:09:40+02:00";252.80000000000206
"CPU-Total";"2020-05-04T13:09:45+02:00";251.79999999999833
"CPU-Total";"2020-05-04T13:09:50+02:00";257.79999999999745
"CPU-Total";"2020-05-04T13:09:55+02:00";262.9999999999927
"CPU-Total";"2020-05-04T13:10:00+02:00";260.7999999999902
