"Series";"Time";"Value"
"Total Network Transmitted";"2020-05-04T16:26:35+02:00";871656835.3640312
"Total Network Transmitted";"2020-05-04T16:26:40+02:00";879038020.5464078
"Total Network Transmitted";"2020-05-04T16:26:45+02:00";850418890.3972849
"Total Network Transmitted";"2020-05-04T16:26:50+02:00";841861245.6893078
"Total Network Transmitted";"2020-05-04T16:26:55+02:00";869637887.2827034
"Total Network Transmitted";"2020-05-04T16:27:00+02:00";859015203.428728
"Total Network Transmitted";"2020-05-04T16:27:05+02:00";861850602.5594244
"Total Network Transmitted";"2020-05-04T16:27:10+02:00";860324583.4341395
"Total Network Transmitted";"2020-05-04T16:27:15+02:00";852464557.4704243
"Total Network Transmitted";"2020-05-04T16:27:20+02:00";870141544.5396327
"Total Network Transmitted";"2020-05-04T16:27:25+02:00";862268119.6293869
"Total Network Transmitted";"2020-05-04T16:27:30+02:00";847835737.6081799
"Total Network Transmitted";"2020-05-04T16:27:35+02:00";847281766.9699079
"Total Network Transmitted";"2020-05-04T16:27:40+02:00";847727180.0299245
"Total Network Transmitted";"2020-05-04T16:27:45+02:00";861445966.3020406
"Total Network Transmitted";"2020-05-04T16:27:50+02:00";855384487.6511943
"Total Network Transmitted";"2020-05-04T16:27:55+02:00";854731492.8
"Total Network Transmitted";"2020-05-04T16:28:00+02:00";865493865.5947087
"Total Network Transmitted";"2020-05-04T16:28:05+02:00";852148000.8748167
"Total Network Transmitted";"2020-05-04T16:28:10+02:00";853005273.3524686
"Total Network Transmitted";"2020-05-04T16:28:15+02:00";852054636.3584553
"Total Network Transmitted";"2020-05-04T16:28:20+02:00";848375379.5631261
"Total Network Transmitted";"2020-05-04T16:28:25+02:00";851648153.9009217
"Total Network Transmitted";"2020-05-04T16:28:30+02:00";851079405.7300857
"Total Network Transmitted";"2020-05-04T16:28:35+02:00";850823361.118052
"Total Network Transmitted";"2020-05-04T16:28:40+02:00";853960675.3223661
"Total Network Transmitted";"2020-05-04T16:28:45+02:00";858861498.1234853
"Total Network Transmitted";"2020-05-04T16:28:50+02:00";855885791.2662563
"Total Network Transmitted";"2020-05-04T16:28:55+02:00";870973189.5729643
"Total Network Transmitted";"2020-05-04T16:29:00+02:00";850956509.3361073
"Total Network Transmitted";"2020-05-04T16:29:05+02:00";863612055.1290611
"Total Network Transmitted";"2020-05-04T16:29:10+02:00";877991281.1054544
"Total Network Transmitted";"2020-05-04T16:29:15+02:00";858955718.6073186
"Total Network Transmitted";"2020-05-04T16:29:20+02:00";849481027.9490433
"Total Network Transmitted";"2020-05-04T16:29:25+02:00";853574421.9479691
"Total Network Transmitted";"2020-05-04T16:29:30+02:00";855183612.4807028
"Total Network Transmitted";"2020-05-04T16:29:35+02:00";851901511.4988134
"Total Network Transmitted";"2020-05-04T16:29:40+02:00";849558209.2684326
"Total Network Transmitted";"2020-05-04T16:29:45+02:00";867157849.388177
"Total Network Transmitted";"2020-05-04T16:29:50+02:00";854488374.2550466
"Total Network Transmitted";"2020-05-04T16:29:55+02:00";863525366.2588745
"Total Network Transmitted";"2020-05-04T16:30:00+02:00";860886215.098717
"Total Network Transmitted";"2020-05-04T16:30:05+02:00";847720643.5780283
"Total Network Transmitted";"2020-05-04T16:30:10+02:00";834342273.425861
"Total Network Transmitted";"2020-05-04T16:30:15+02:00";838367704.4520762
"Total Network Transmitted";"2020-05-04T16:30:20+02:00";883003084.4341022
"Total Network Transmitted";"2020-05-04T16:30:25+02:00";862451525.478546
"Total Network Transmitted";"2020-05-04T16:30:30+02:00";862104004.4392524
"Total Network Transmitted";"2020-05-04T16:30:35+02:00";854630730.6534803
"Total Network Transmitted";"2020-05-04T16:30:40+02:00";847993481.618164
"Total Network Transmitted";"2020-05-04T16:30:45+02:00";856933548.5287263
"Total Network Transmitted";"2020-05-04T16:30:50+02:00";846790871.1343827
"Total Network Transmitted";"2020-05-04T16:30:55+02:00";853368783.9316286
"Total Network Transmitted";"2020-05-04T16:31:00+02:00";849414089.2322842
"Total Network Transmitted";"2020-05-04T16:31:05+02:00";852753742.8760622
"Total Network Transmitted";"2020-05-04T16:31:10+02:00";857683234.3378645
"Total Network Transmitted";"2020-05-04T16:31:15+02:00";877690836.679421
"Total Network Transmitted";"2020-05-04T16:31:20+02:00";869212625.6799192
"Total Network Transmitted";"2020-05-04T16:31:25+02:00";859771459.5904342
"Total Network Transmitted";"2020-05-04T16:31:30+02:00";845687167.5226012
"Total Network Transmitted";"2020-05-04T16:31:35+02:00";861000252.7701772
"Total Network Transmitted";"2020-05-04T16:31:40+02:00";868027800.4776164
"Total Network Transmitted";"2020-05-04T16:31:45+02:00";857685816.9824284
"Total Network Transmitted";"2020-05-04T16:31:50+02:00";873287488.315431
"Total Network Transmitted";"2020-05-04T16:31:55+02:00";855637021.3033059
"Total Network Transmitted";"2020-05-04T16:32:00+02:00";866607125.657646
"Total Network Transmitted";"2020-05-04T16:32:05+02:00";854976505.9110036
"Total Network Transmitted";"2020-05-04T16:32:10+02:00";871837938.0985383
"Total Network Transmitted";"2020-05-04T16:32:15+02:00";838876712.1269038
"Total Network Transmitted";"2020-05-04T16:32:20+02:00";845362123.6952684
"Total Network Transmitted";"2020-05-04T16:32:25+02:00";858644603.9589045
"Total Network Transmitted";"2020-05-04T16:32:30+02:00";855852915.9666203
"Total Network Transmitted";"2020-05-04T16:32:35+02:00";856233618.2964065
"Total Network Transmitted";"2020-05-04T16:32:40+02:00";854375409.9782254
"Total Network Transmitted";"2020-05-04T16:32:45+02:00";858274239.2255888
"Total Network Transmitted";"2020-05-04T16:32:50+02:00";849423280.7418282
"Total Network Transmitted";"2020-05-04T16:32:55+02:00";850494680.9907379
"Total Network Transmitted";"2020-05-04T16:33:00+02:00";874861157.6726729
"Total Network Transmitted";"2020-05-04T16:33:05+02:00";855158441.6812247
"Total Network Transmitted";"2020-05-04T16:33:10+02:00";864363277.6510748
"Total Network Transmitted";"2020-05-04T16:33:15+02:00";854805797.2612385
"Total Network Transmitted";"2020-05-04T16:33:20+02:00";853249826.9998014
"Total Network Transmitted";"2020-05-04T16:33:25+02:00";845906574.2802838
"Total Network Transmitted";"2020-05-04T16:33:30+02:00";853988049.2408513
"Total Network Transmitted";"2020-05-04T16:33:35+02:00";864041286.4169106
"Total Network Transmitted";"2020-05-04T16:33:40+02:00";860057012.4751871
"Total Network Transmitted";"2020-05-04T16:33:45+02:00";847715830.117048
"Total Network Transmitted";"2020-05-04T16:33:50+02:00";856127368.3124255
"Total Network Transmitted";"2020-05-04T16:33:55+02:00";865990976.7494276
"Total Network Transmitted";"2020-05-04T16:34:00+02:00";860204623.8022647
