timeStamp,elapsed,label,success,Latency
1588595249382,36,Add Product to Cart,true,6
1588595249379,39,Add Product to Cart,true,4
1588595249401,26,Look at Product,true,25
1588595249468,8,Home,true,7
1588595249465,11,Logout,true,3
1588595249458,19,List Products with different page,true,17
1588595249471,17,List Products,true,16
1588595249460,30,Add Product to Cart,true,5
1588595249470,21,Login,true,12
1588595249460,35,Add Product 2 to Cart,true,6
1588595249562,8,Home,true,7
1588595249564,10,Logout,true,3
1588595249567,20,List Products with different page,true,16
1588595249560,32,Add Product 2 to Cart,true,6
1588595249560,32,Add Product to Cart,true,6
1588595249570,23,Login,true,12
1588595249579,20,List Products,true,19
1588595249569,32,Add Product to Cart,true,6
1588595249582,18,List Products with different page,true,16
1588595249579,23,List Products with different page,true,21
1588595249583,28,Look at Product,true,27
1588595249594,32,Look at Product,true,31
1588595249601,28,Add Product to Cart,true,5
1588595249665,6,Home,true,6
1588595249660,12,Logout,true,4
1588595249660,18,List Products with different page,true,17
1588595249668,19,Login,true,12
1588595249670,22,List Products,true,20
1588595249659,36,Add Product 2 to Cart,true,5
1588595249671,32,Look at Product,true,31
1588595249764,8,Home,true,8
1588595249761,12,Logout,true,4
1588595249761,20,Login,true,14
1588595249761,24,List Products with different page,true,21
1588595249769,23,List Products with different page,true,23
1588595249769,25,List Products,true,19
1588595249767,34,Add Product 2 to Cart,true,6
1588595249779,36,Look at Product,true,35
1588595249783,37,Add Product to Cart,true,5
1588595249779,41,Add Product 2 to Cart,true,6
1588595249782,41,Add Product 2 to Cart,true,6
1588595249802,25,List Products with different page,true,24
1588595249794,37,Add Product to Cart,true,7
1588595249860,8,Home,true,8
1588595249858,11,Logout,true,4
1588595249865,22,Login,true,11
1588595249868,19,List Products,true,17
1588595249860,32,Add Product 2 to Cart,true,4
1588595249871,27,Add Product to Cart,true,4
1588595249870,39,Look at Product,true,37
1588595249967,9,Logout,true,3
1588595249960,16,Home,true,16
1588595249964,18,Login,true,11
1588595249962,20,List Products,true,18
1588595249970,39,Add Product 2 to Cart,true,4
1588595249982,27,Logout,true,3
1588595249960,50,Add Product 2 to Cart,true,5
1588595249982,30,List Products with different page,true,29
1588595249979,36,Logout,true,4
1588595249969,49,Look at Product,true,47
1588595249994,29,List Products with different page,true,28
1588595249979,52,Add Product to Cart,true,6
1588595250001,37,Add Product 2 to Cart,true,5
1588595250058,9,Home,true,9
1588595250060,15,Logout,true,4
1588595250060,20,Login,true,13
1588595250066,22,List Products,true,20
1588595250073,20,List Products with different page,true,19
1588595250068,30,Look at Product,true,29
1588595250070,32,Add Product to Cart,true,4
1588595250167,10,Home,true,10
1588595250160,18,Login,true,12
1588595250161,21,Logout,true,3
1588595250169,16,Logout,true,3
1588595250182,10,Home,true,10
1588595250184,9,Home,true,9
1588595250162,32,Look at Product,true,31
1588595250164,24,List Products,true,22
1588595250179,21,List Products with different page,true,19
1588595250170,32,Add Product to Cart,true,4
1588595250201,32,Logout,true,4
1588595250184,50,Add Product 2 to Cart,true,7
1588595250194,44,Add Product 2 to Cart,true,4
1588595250260,8,Home,true,8
1588595250260,19,List Products,true,18
1588595250259,32,Login,true,12
1588595250270,31,List Products with different page,true,29
1588595250272,41,Add Product 2 to Cart,true,4
1588595250265,50,Look at Product,true,48
1588595250268,47,Add Product to Cart,true,5
1588595250360,8,Home,true,8
1588595250369,9,Home,true,8
1588595250359,21,List Products,true,19
1588595250367,18,Login,true,11
1588595250370,19,List Products with different page,true,16
1588595250364,27,Look at Product,true,26
1588595250362,33,Add Product to Cart,true,5
1588595250383,15,Logout,true,8
1588595250378,21,Login,true,13
1588595250382,18,Login,true,12
1588595250394,8,Logout,true,2
1588595250379,28,Add Product 2 to Cart,true,5
1588595250401,6,Home,true,6
1588595250458,17,List Products,true,15
1588595250460,19,Login,true,11
1588595250471,10,Logout,true,3
1588595250468,18,List Products with different page,true,15
1588595250460,30,Look at Product,true,29
1588595250465,29,Add Product to Cart,true,5
1588595250470,30,Add Product 2 to Cart,true,7
1588595250560,22,Login,true,13
1588595250562,21,List Products with different page,true,18
1588595250567,21,List Products,true,18
1588595250580,11,Logout,true,3
1588595250569,23,Login,true,16
1588595250582,17,Home,true,17
1588595250594,7,Home,true,7
1588595250564,37,Add Product to Cart,true,5
1588595250560,42,Look at Product,true,41
1588595250580,30,List Products,true,25
1588595250582,28,List Products,true,22
1588595250572,41,Add Product 2 to Cart,true,9
1588595250602,20,Login,true,12
1588595250671,7,Home,true,7
1588595250669,10,Logout,true,4
1588595250660,24,List Products,true,22
1588595250658,31,Look at Product,true,30
1588595250660,31,Add Product to Cart,true,4
1588595250667,29,Add Product 2 to Cart,true,6
1588595250665,31,List Products with different page,true,28
1588595250769,12,Logout,true,4
1588595250760,21,List Products,true,19
1588595250764,22,List Products with different page,true,20
1588595250779,8,Home,true,8
1588595250762,37,Add Product 2 to Cart,true,4
1588595250760,43,Add Product to Cart,true,6
1588595250768,36,Look at Product,true,33
1588595250769,33,List Products,true,30
1588595250783,24,Login,true,14
1588595250779,34,Look at Product,true,33
1588595250782,37,Look at Product,true,35
1588595250794,27,Login,true,20
1588595250801,20,List Products,true,19
1588595250870,8,Home,true,8
1588595250868,12,Logout,true,2
1588595250860,26,List Products with different page,true,24
1588595250871,20,Login,true,13
1588595250858,34,Add Product to Cart,true,7
1588595250861,33,Look at Product,true,33
1588595250865,35,Add Product 2 to Cart,true,5
1588595250962,18,Logout,true,6
1588595250970,11,Home,true,11
1588595250960,22,List Products with different page,true,19
1588595250961,48,Look at Product,true,46
1588595250983,25,List Products,true,23
1588595250969,42,Look at Product,true,41
1588595250979,32,Login,true,19
1588595250969,42,Add Product 2 to Cart,true,6
1588595250995,20,List Products,true,18
1588595250967,56,Add Product to Cart,true,7
1588595250982,48,Add Product to Cart,true,7
1588595250979,53,Add Product to Cart,true,11
1588595251002,36,Look at Product,true,35
1588595251064,11,Logout,true,3
1588595251068,7,Home,true,7
1588595251058,21,List Products with different page,true,19
1588595251060,31,Add Product to Cart,true,5
1588595251070,21,Login,true,13
1588595251071,19,List Products,true,18
1588595251061,31,Add Product 2 to Cart,true,4
1588595251162,12,Home,true,12
1588595251165,13,Logout,true,3
1588595251167,23,List Products with different page,true,20
1588595251170,23,Login,true,12
1588595251160,39,Add Product to Cart,true,10
1588595251169,36,Add Product to Cart,true,6
1588595251179,25,List Products,true,25
1588595251179,27,List Products with different page,true,27
1588595251160,47,Add Product 2 to Cart,true,8
1588595251182,27,List Products with different page,true,25
1588595251183,43,Look at Product,true,42
1588595251197,38,Look at Product,true,37
1588595251201,59,Add Product to Cart,true,5
1588595251265,10,Home,true,10
1588595251260,19,Logout,true,5
1588595251268,21,Login,true,13
1588595251260,34,List Products with different page,true,29
1588595251270,24,List Products,true,23
1588595251258,46,Add Product 2 to Cart,true,9
1588595251271,35,Look at Product,true,34
1588595251364,7,Home,true,6
1588595251360,13,Logout,true,5
1588595251361,18,Login,true,12
1588595251360,19,List Products with different page,true,17
1588595251369,17,List Products with different page,true,16
1588595251370,17,List Products,true,15
1588595251367,30,Add Product 2 to Cart,true,4
1588595251383,27,Add Product to Cart,true,5
1588595251379,31,Add Product 2 to Cart,true,5
1588595251379,32,Look at Product,true,31
1588595251382,31,Add Product 2 to Cart,true,4
1588595251401,16,List Products with different page,true,15
1588595251394,25,Add Product to Cart,true,4
1588595251460,7,Home,true,7
1588595251458,10,Logout,true,4
1588595251466,20,Login,true,10
1588595251460,31,Add Product 2 to Cart,true,5
1588595251469,21,List Products,true,16
1588595251471,28,Add Product to Cart,true,4
1588595251470,34,Look at Product,true,33
1588595251562,8,Home,true,8
1588595251562,16,List Products,true,14
1588595251567,13,Logout,true,2
1588595251565,21,Login,true,11
1588595251584,10,Logout,true,3
1588595251561,34,Add Product 2 to Cart,true,6
1588595251580,15,Logout,true,7
1588595251584,20,List Products with different page,true,18
1588595251570,39,Look at Product,true,39
1588595251578,39,Add Product to Cart,true,5
1588595251594,25,List Products with different page,true,24
1588595251569,53,Add Product 2 to Cart,true,6
1588595251601,42,Add Product 2 to Cart,true,5
1588595251658,7,Home,true,7
1588595251660,11,Logout,true,3
1588595251660,20,Login,true,13
1588595251665,19,List Products,true,17
1588595251671,18,List Products with different page,true,16
1588595251668,31,Look at Product,true,30
1588595251670,31,Add Product to Cart,true,4
1588595251760,12,Logout,true,5
1588595251767,6,Home,true,6
1588595251769,12,Logout,true,3
1588595251760,24,Login,true,14
1588595251764,22,List Products,true,19
1588595251782,8,Home,true,8
1588595251779,15,Home,true,15
1588595251762,32,Look at Product,true,32
1588595251779,18,List Products with different page,true,15
1588595251770,42,Add Product to Cart,true,4
1588595251783,30,Add Product 2 to Cart,true,5
1588595251801,13,Logout,true,3
1588595251794,37,Add Product 2 to Cart,true,4
1588595251861,6,Home,true,6
1588595251858,21,Login,true,13
1588595251860,20,List Products,true,18
1588595251869,20,List Products with different page,true,18
1588595251868,23,Add Product to Cart,true,4
1588595251865,26,Look at Product,true,26
1588595251871,28,Add Product 2 to Cart,true,4
1588595251960,10,Home,true,10
1588595251969,12,Home,true,12
1588595251960,22,List Products,true,20
1588595251970,24,List Products with different page,true,23
1588595251983,17,Logout,true,9
1588595251967,33,Login,true,11
1588595251979,22,Login,true,12
1588595251994,12,Logout,true,3
1588595251982,25,Login,true,15
1588595252001,7,Home,true,7
1588595251963,58,Add Product to Cart,true,6
1588595251979,45,Add Product 2 to Cart,true,6
1588595251964,60,Look at Product,true,57
1588595252058,17,List Products,true,16
1588595252060,16,Login,true,11
1588595252071,27,Logout,true,3
1588595252060,44,Look at Product,true,44
1588595252069,36,List Products with different page,true,33
1588595252065,49,Add Product to Cart,true,4
1588595252070,47,Add Product 2 to Cart,true,6
1588595252159,20,Login,true,12
1588595252162,21,List Products with different page,true,19
1588595252183,7,Home,true,7
1588595252167,25,List Products,true,22
1588595252160,33,Look at Product,true,32
1588595252179,14,Logout,true,5
1588595252169,30,Login,true,11
1588595252164,36,Add Product to Cart,true,5
1588595252170,30,Add Product 2 to Cart,true,4
1588595252182,18,List Products,true,16
1588595252179,22,List Products,true,20
1588595252199,6,Home,true,6
1588595252203,19,Login,true,12
1588595252260,19,List Products,true,16
1588595252271,11,Home,true,11
1588595252271,12,Logout,true,3
1588595252265,23,List Products with different page,true,22
1588595252258,33,Look at Product,true,32
1588595252260,32,Add Product to Cart,true,5
1588595252270,32,Add Product 2 to Cart,true,5
1588595252360,16,List Products,true,15
1588595252370,10,Logout,true,4
1588595252379,6,Home,true,6
1588595252364,20,List Products with different page,true,19
1588595252369,26,List Products,true,19
1588595252362,34,Add Product 2 to Cart,true,5
1588595252360,37,Add Product to Cart,true,5
1588595252383,17,Login,true,11
1588595252367,34,Look at Product,true,33
1588595252379,29,Look at Product,true,28
1588595252394,18,Login,true,11
1588595252381,36,Look at Product,true,34
1588595252401,20,List Products,true,18
1588595252470,9,Home,true,9
1588595252468,12,Logout,true,5
1588595252460,25,List Products with different page,true,24
1588595252458,36,Add Product to Cart,true,5
1588595252460,35,Look at Product,true,33
