"Series";"Time";"Value"
"CPU-Total";"2020-05-04T14:33:05+02:00";584.1999999999824
"CPU-Total";"2020-05-04T14:33:10+02:00";541.6000000000349
"CPU-Total";"2020-05-04T14:33:15+02:00";506.80000000000297
"CPU-Total";"2020-05-04T14:33:20+02:00";518.3129774045163
"CPU-Total";"2020-05-04T14:33:25+02:00";525.8883376675009
"CPU-Total";"2020-05-04T14:33:30+02:00";566.2000000000081
"CPU-Total";"2020-05-04T14:33:35+02:00";621.5999999999623
"CPU-Total";"2020-05-04T14:33:40+02:00";548.8000000000283
"CPU-Total";"2020-05-04T14:33:45+02:00";547.4000000000161
"CPU-Total";"2020-05-04T14:33:50+02:00";478.99999999997834
"CPU-Total";"2020-05-04T14:33:55+02:00";497.4559488102722
"CPU-Total";"2020-05-04T14:34:00+02:00";592.9448289657859
"CPU-Total";"2020-05-04T14:34:05+02:00";601.6000000000167
"CPU-Total";"2020-05-04T14:34:10+02:00";506.99999999998903
"CPU-Total";"2020-05-04T14:34:15+02:00";534.2523495300946
"CPU-Total";"2020-05-04T14:34:20+02:00";535.3447489497806
"CPU-Total";"2020-05-04T14:34:25+02:00";538.9710289710208
"CPU-Total";"2020-05-04T14:34:30+02:00";501.5935935936147
"CPU-Total";"2020-05-04T14:34:35+02:00";552.9999999999746
"CPU-Total";"2020-05-04T14:34:40+02:00";581.5999999999985
"CPU-Total";"2020-05-04T14:34:45+02:00";519.400000000005
"CPU-Total";"2020-05-04T14:34:50+02:00";501.5999999999986
"CPU-Total";"2020-05-04T14:34:55+02:00";534.8000000000138
"CPU-Total";"2020-05-04T14:35:00+02:00";612.0562687462582
"CPU-Total";"2020-05-04T14:35:05+02:00";628.7433486697078
"CPU-Total";"2020-05-04T14:35:10+02:00";571.8000000000028
"CPU-Total";"2020-05-04T14:35:15+02:00";527.4549090181578
"CPU-Total";"2020-05-04T14:35:20+02:00";547.7744222790379
"CPU-Total";"2020-05-04T14:35:25+02:00";566.4596837082877
"CPU-Total";"2020-05-04T14:35:30+02:00";540.1143956002079
"CPU-Total";"2020-05-04T14:35:35+02:00";526.0566286742869
"CPU-Total";"2020-05-04T14:35:40+02:00";525.689075630215
"CPU-Total";"2020-05-04T14:35:45+02:00";544.8000000000321
"CPU-Total";"2020-05-04T14:35:50+02:00";524.5999999999913
"CPU-Total";"2020-05-04T14:35:55+02:00";535.2000000000045
"CPU-Total";"2020-05-04T14:36:00+02:00";623.8545490901558
"CPU-Total";"2020-05-04T14:36:05+02:00";665.7464292858928
"CPU-Total";"2020-05-04T14:36:10+02:00";541.9999999999891
"CPU-Total";"2020-05-04T14:36:15+02:00";527.7999999999884
"CPU-Total";"2020-05-04T14:36:20+02:00";550.5792498004831
"CPU-Total";"2020-05-04T14:36:25+02:00";579.0651162790386
"CPU-Total";"2020-05-04T14:36:30+02:00";554.2000000000371
"CPU-Total";"2020-05-04T14:36:35+02:00";609.3999999999505
"CPU-Total";"2020-05-04T14:36:40+02:00";595.8000000000357
"CPU-Total";"2020-05-04T14:36:45+02:00";600.0539092181382
"CPU-Total";"2020-05-04T14:36:50+02:00";520.0000000000183
"CPU-Total";"2020-05-04T14:36:55+02:00";554.9461492298825
"CPU-Total";"2020-05-04T14:37:00+02:00";600.9999999999854
"CPU-Total";"2020-05-04T14:37:05+02:00";621.7999999999847
"CPU-Total";"2020-05-04T14:37:10+02:00";566.6553489302306
"CPU-Total";"2020-05-04T14:37:15+02:00";521.5469893978782
"CPU-Total";"2020-05-04T14:37:20+02:00";586.7999999999847
"CPU-Total";"2020-05-04T14:37:25+02:00";599.2553889222163
"CPU-Total";"2020-05-04T14:37:30+02:00";571.5445089018152
"CPU-Total";"2020-05-04T14:37:35+02:00";549.6558288341699
"CPU-Total";"2020-05-04T14:37:40+02:00";569.145749149867
"CPU-Total";"2020-05-04T14:37:45+02:00";549.7999999999773
"CPU-Total";"2020-05-04T14:37:50+02:00";523.8000000000103
"CPU-Total";"2020-05-04T14:37:55+02:00";553.1115553778415
"CPU-Total";"2020-05-04T14:38:00+02:00";665.8954781912802
"CPU-Total";"2020-05-04T14:38:05+02:00";670.3999999999905
"CPU-Total";"2020-05-04T14:38:10+02:00";607.2000000000118
"CPU-Total";"2020-05-04T14:38:15+02:00";527.9999999999746
"CPU-Total";"2020-05-04T14:38:20+02:00";579.3270729270737
"CPU-Total";"2020-05-04T14:38:25+02:00";551.6380380380591
