"Series";"Time";"Value"
"CPU-Total";"2020-05-04T15:10:50+02:00";1067.0650177666253
"CPU-Total";"2020-05-04T15:10:55+02:00";1053.0944920534912
"CPU-Total";"2020-05-04T15:11:00+02:00";1070.794564590053
"CPU-Total";"2020-05-04T15:11:05+02:00";1059.7607791766752
"CPU-Total";"2020-05-04T15:11:10+02:00";1075.6466563600939
"CPU-Total";"2020-05-04T15:11:15+02:00";1071.2344520918396
"CPU-Total";"2020-05-04T15:11:20+02:00";1068.8719531806385
"CPU-Total";"2020-05-04T15:11:25+02:00";1091.637407025646
"CPU-Total";"2020-05-04T15:11:30+02:00";1058.258526721672
"CPU-Total";"2020-05-04T15:11:35+02:00";1083.7030678192816
"CPU-Total";"2020-05-04T15:11:40+02:00";1081.2673644618462
"CPU-Total";"2020-05-04T15:11:45+02:00";1067.5078428227996
"CPU-Total";"2020-05-04T15:11:50+02:00";1085.0373622498873
"CPU-Total";"2020-05-04T15:11:55+02:00";1056.51503328776
"CPU-Total";"2020-05-04T15:12:00+02:00";1053.9738728077314
"CPU-Total";"2020-05-04T15:12:05+02:00";1066.2546188524798
"CPU-Total";"2020-05-04T15:12:10+02:00";1076.3117947258545
"CPU-Total";"2020-05-04T15:12:15+02:00";1051.2422315536974
"CPU-Total";"2020-05-04T15:12:20+02:00";1060.1877675593107
"CPU-Total";"2020-05-04T15:12:25+02:00";1089.8618847659586
"CPU-Total";"2020-05-04T15:12:30+02:00";1068.029987599018
"CPU-Total";"2020-05-04T15:12:35+02:00";1071.1630058535914
"CPU-Total";"2020-05-04T15:12:40+02:00";1086.2640002178073
"CPU-Total";"2020-05-04T15:12:45+02:00";1073.1434834595384
"CPU-Total";"2020-05-04T15:12:50+02:00";1068.0276574740221
"CPU-Total";"2020-05-04T15:12:55+02:00";1080.8249150169595
"CPU-Total";"2020-05-04T15:13:00+02:00";1102.3627158424497
"CPU-Total";"2020-05-04T15:13:05+02:00";1109.7107403873185
"CPU-Total";"2020-05-04T15:13:10+02:00";1106.7107627240562
"CPU-Total";"2020-05-04T15:13:15+02:00";1098.4575991771321
"CPU-Total";"2020-05-04T15:13:20+02:00";1073.756831366247
"CPU-Total";"2020-05-04T15:13:25+02:00";1077.1206144491086
"CPU-Total";"2020-05-04T15:13:30+02:00";1060.2682817208554
"CPU-Total";"2020-05-04T15:13:35+02:00";1082.5059146288315
"CPU-Total";"2020-05-04T15:13:40+02:00";1096.6753901108987
"CPU-Total";"2020-05-04T15:13:45+02:00";1088.2293609730204
"CPU-Total";"2020-05-04T15:13:50+02:00";1064.2534841184336
"CPU-Total";"2020-05-04T15:13:55+02:00";1069.4938423779652
"CPU-Total";"2020-05-04T15:14:00+02:00";1081.7155934660868
"CPU-Total";"2020-05-04T15:14:05+02:00";1077.4286284609757
"CPU-Total";"2020-05-04T15:14:10+02:00";1091.400271276758
"CPU-Total";"2020-05-04T15:14:15+02:00";1068.2396483557595
"CPU-Total";"2020-05-04T15:14:20+02:00";1071.422435116322
"CPU-Total";"2020-05-04T15:14:25+02:00";1096.8057567185022
"CPU-Total";"2020-05-04T15:14:30+02:00";1071.7552195465832
