"Series";"Time";"Value"
"CPU-Total";"2020-05-04T15:19:20+02:00";1155.296650853589
"CPU-Total";"2020-05-04T15:19:25+02:00";1167.6067517756915
"CPU-Total";"2020-05-04T15:19:30+02:00";1178.351290279679
"CPU-Total";"2020-05-04T15:19:35+02:00";1168.7025959432378
"CPU-Total";"2020-05-04T15:19:40+02:00";1167.6836032400827
"CPU-Total";"2020-05-04T15:19:45+02:00";1182.386095004545
"CPU-Total";"2020-05-04T15:19:50+02:00";1161.5797574984397
"CPU-Total";"2020-05-04T15:19:55+02:00";1155.2394248518144
"CPU-Total";"2020-05-04T15:20:00+02:00";1171.5993793051407
"CPU-Total";"2020-05-04T15:20:05+02:00";1164.5014280890393
"CPU-Total";"2020-05-04T15:20:10+02:00";1163.7722635088126
"CPU-Total";"2020-05-04T15:20:15+02:00";1184.2528859450522
"CPU-Total";"2020-05-04T15:20:20+02:00";1166.1807495751837
"CPU-Total";"2020-05-04T15:20:25+02:00";1188.9069419893456
"CPU-Total";"2020-05-04T15:20:30+02:00";1178.8010793939402
"CPU-Total";"2020-05-04T15:20:35+02:00";1184.5853669029814
"CPU-Total";"2020-05-04T15:20:40+02:00";1164.281454149633
"CPU-Total";"2020-05-04T15:20:45+02:00";1169.3022846592282
"CPU-Total";"2020-05-04T15:20:50+02:00";1163.2889704647973
"CPU-Total";"2020-05-04T15:20:55+02:00";1137.9816128179132
"CPU-Total";"2020-05-04T15:21:00+02:00";1154.8528577134427
"CPU-Total";"2020-05-04T15:21:05+02:00";1151.5433519592004
"CPU-Total";"2020-05-04T15:21:10+02:00";1171.7281940721803
"CPU-Total";"2020-05-04T15:21:15+02:00";1175.7468821905743
"CPU-Total";"2020-05-04T15:21:20+02:00";1156.2499653408554
"CPU-Total";"2020-05-04T15:21:25+02:00";1158.2131900388224
"CPU-Total";"2020-05-04T15:21:30+02:00";1167.154696744785
"CPU-Total";"2020-05-04T15:21:35+02:00";1161.8305687157497
"CPU-Total";"2020-05-04T15:21:40+02:00";1157.647736972885
"CPU-Total";"2020-05-04T15:21:45+02:00";1162.4361124765662
"CPU-Total";"2020-05-04T15:21:50+02:00";1161.2115169278745
"CPU-Total";"2020-05-04T15:21:55+02:00";1166.184350511381
"CPU-Total";"2020-05-04T15:22:00+02:00";1179.7444774673613
"CPU-Total";"2020-05-04T15:22:05+02:00";1174.4235029988602
"CPU-Total";"2020-05-04T15:22:10+02:00";1169.993115346968
"CPU-Total";"2020-05-04T15:22:15+02:00";1154.2791288566198
"CPU-Total";"2020-05-04T15:22:20+02:00";1168.5559260102375
"CPU-Total";"2020-05-04T15:22:25+02:00";1146.9257409200434
"CPU-Total";"2020-05-04T15:22:30+02:00";1158.9191373285753
"CPU-Total";"2020-05-04T15:22:35+02:00";1159.9808914483606
"CPU-Total";"2020-05-04T15:22:40+02:00";1165.8608163666433
"CPU-Total";"2020-05-04T15:22:45+02:00";1167.5229708506536
"CPU-Total";"2020-05-04T15:22:50+02:00";1146.3367803672484
"CPU-Total";"2020-05-04T15:22:55+02:00";1165.442558212619
"CPU-Total";"2020-05-04T15:23:00+02:00";1170.891193207112
"CPU-Total";"2020-05-04T15:23:05+02:00";1163.5119956447495
"CPU-Total";"2020-05-04T15:23:10+02:00";1159.7812290678985
"CPU-Total";"2020-05-04T15:23:15+02:00";1173.860396583887
"CPU-Total";"2020-05-04T15:23:20+02:00";1148.8874537700724
"CPU-Total";"2020-05-04T15:23:25+02:00";1162.6909163505895
"CPU-Total";"2020-05-04T15:23:30+02:00";1179.7464698197907
"CPU-Total";"2020-05-04T15:23:35+02:00";1185.049520183908
"CPU-Total";"2020-05-04T15:23:40+02:00";1157.433703990225
"CPU-Total";"2020-05-04T15:23:45+02:00";1157.058580764926
"CPU-Total";"2020-05-04T15:23:50+02:00";1160.1924435149629
"CPU-Total";"2020-05-04T15:23:55+02:00";1133.8139443339196
"CPU-Total";"2020-05-04T15:24:00+02:00";1165.9048863885628
"CPU-Total";"2020-05-04T15:24:05+02:00";1160.5046923046364
"CPU-Total";"2020-05-04T15:24:10+02:00";1164.083546874564
"CPU-Total";"2020-05-04T15:24:15+02:00";1177.1688283107464
"CPU-Total";"2020-05-04T15:24:20+02:00";1169.508694421946
"CPU-Total";"2020-05-04T15:24:25+02:00";1174.2248089533432
"CPU-Total";"2020-05-04T15:24:30+02:00";1147.9860859230405
"CPU-Total";"2020-05-04T15:24:35+02:00";1167.0896290071764
"CPU-Total";"2020-05-04T15:24:40+02:00";1178.2399327835506
"CPU-Total";"2020-05-04T15:24:45+02:00";1147.5803809672543
"CPU-Total";"2020-05-04T15:24:50+02:00";1187.2547916427454
"CPU-Total";"2020-05-04T15:24:55+02:00";1147.497861563846
"CPU-Total";"2020-05-04T15:25:00+02:00";1168.5239282889777
"CPU-Total";"2020-05-04T15:25:05+02:00";1138.904138424267
"CPU-Total";"2020-05-04T15:25:10+02:00";1148.2220859605561
"CPU-Total";"2020-05-04T15:25:15+02:00";1160.8054572349392
"CPU-Total";"2020-05-04T15:25:20+02:00";1161.8499972820405
"CPU-Total";"2020-05-04T15:25:25+02:00";1159.851258701233
"CPU-Total";"2020-05-04T15:25:30+02:00";1167.3941971610857
"CPU-Total";"2020-05-04T15:25:35+02:00";1183.055946310198
"CPU-Total";"2020-05-04T15:25:40+02:00";1177.047145756727
"CPU-Total";"2020-05-04T15:25:45+02:00";1173.616498756504
"CPU-Total";"2020-05-04T15:25:50+02:00";1163.485610434338
"CPU-Total";"2020-05-04T15:25:55+02:00";1148.6494586255026
"CPU-Total";"2020-05-04T15:26:00+02:00";1159.2423413827755
"CPU-Total";"2020-05-04T15:26:05+02:00";1165.5771429498157
"CPU-Total";"2020-05-04T15:26:10+02:00";1170.9948865650474
"CPU-Total";"2020-05-04T15:26:15+02:00";1166.039040481029
"CPU-Total";"2020-05-04T15:26:20+02:00";1149.1499424723866
"CPU-Total";"2020-05-04T15:26:25+02:00";1157.9770302719799
"CPU-Total";"2020-05-04T15:26:30+02:00";1182.6897928753976
"CPU-Total";"2020-05-04T15:26:35+02:00";1153.7294104820483
