"Series";"Time";"Value"
"Total Network Received";"2020-05-04T15:25:45+02:00";1397536829.6277037
"Total Network Received";"2020-05-04T15:25:50+02:00";1364892266.51685
"Total Network Received";"2020-05-04T15:25:55+02:00";1356301552.6378603
"Total Network Received";"2020-05-04T15:26:00+02:00";1374153254.3784776
"Total Network Received";"2020-05-04T15:26:05+02:00";1346205274.8023553
"Total Network Received";"2020-05-04T15:26:10+02:00";1354405012.156493
"Total Network Received";"2020-05-04T15:26:15+02:00";1372281618.5901225
"Total Network Received";"2020-05-04T15:26:20+02:00";1350580637.1710603
"Total Network Received";"2020-05-04T15:26:25+02:00";1370201547.9866545
"Total Network Received";"2020-05-04T15:26:30+02:00";1389488099.5663323
"Total Network Received";"2020-05-04T15:26:35+02:00";1394880220.660851
